call_index,completion_chars_mean,dataset_role,empty_response_rate,extracted_none_rate,format_accuracy,numeric_exact_rate,reward_mean,reward_std,sampled_rows
909,336.5,['val' 'val'],0.0,0.0,1.0,0.5,7.5,2.5,2
910,339.0,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
911,437.0,['train' 'train'],0.0,0.0,0.0,0.0,-1.0,0.5,2
912,428.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
913,748.5,['train' 'train'],0.0,0.0,0.5,1.0,5.5,4.5,2
914,760.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
915,597.5,['train' 'train'],0.0,0.0,0.0,0.5,0.25,0.75,2
916,491.0,['train' 'train'],0.0,0.0,0.0,0.5,0.25,0.75,2
917,761.0,['train' 'train'],0.0,0.0,0.5,0.0,1.5,2.0,2
918,349.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
919,262.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
920,391.0,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
921,591.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
922,303.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
923,576.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
924,1386.5,['train' 'train'],0.0,0.5,0.5,0.0,1.0,2.5,2
925,873.0,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
926,1443.0,['train' 'train'],0.0,0.5,0.5,0.0,1.625,3.125,2
927,378.5,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
928,378.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
929,1347.5,['train' 'train'],0.0,0.5,0.0,0.0,-1.5,1.0,2
930,460.5,['train' 'train'],0.0,0.0,0.5,0.0,2.0,1.5,2
931,248.0,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
932,487.5,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
933,686.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
934,296.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
935,449.5,['train' 'train'],0.0,0.0,1.0,1.0,6.5,0.0,2
936,1510.5,['train' 'train'],0.0,0.5,0.5,0.5,3.75,5.25,2
937,719.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
938,736.0,['train' 'train'],0.0,1.0,0.0,0.0,-2.5,0.0,2
939,297.5,['train' 'train'],0.0,0.0,1.0,0.0,4.75,0.0,2
940,1023.5,['train' 'train'],0.0,0.5,0.5,0.0,2.25,1.75,2
941,790.0,['train' 'train'],0.0,1.0,0.0,0.0,1.5,0.5,2
942,441.0,['train' 'train'],0.0,0.5,0.5,0.0,2.0,1.5,2
943,712.5,['train' 'train'],0.0,0.5,0.0,0.5,3.0,0.0,2
944,486.0,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
945,1622.0,['train' 'train'],0.0,0.5,0.5,0.0,1.0,2.5,2
946,523.5,['train' 'train'],0.0,0.0,0.5,1.0,5.5,4.5,2
947,520.5,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
948,378.5,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
949,1066.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
950,524.5,['train' 'train'],0.0,0.0,0.0,1.0,2.0,1.0,2
951,301.5,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
952,359.0,['train' 'train'],0.0,0.0,0.5,0.5,5.75,4.25,2
953,564.0,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
954,570.0,['train' 'train'],0.0,0.0,0.0,1.0,1.0,0.0,2
955,717.0,['train' 'train'],0.0,0.0,0.0,0.0,-0.5,0.0,2
956,375.5,['train' 'train'],0.0,0.0,0.0,0.5,0.25,0.75,2
957,585.5,['train' 'train'],0.0,0.0,1.0,0.0,3.5,0.0,2
958,474.0,['train' 'train'],0.0,0.0,0.0,1.0,1.0,0.0,2
959,240.0,['train' 'train'],0.0,0.0,0.0,1.0,2.0,0.0,2
960,429.5,['train' 'train'],0.0,0.0,1.0,1.0,9.0,0.0,2
961,920.0,['train' 'train'],0.0,0.0,0.5,0.0,3.0,1.5,2
962,722.0,['train' 'train'],0.0,0.0,1.0,0.5,6.25,2.75,2
963,1437.5,['train' 'train'],0.0,0.5,0.5,0.5,3.75,5.25,2
964,699.5,['train' 'train'],0.0,0.0,0.0,1.0,1.5,0.5,2
965,373.0,['train' 'train'],0.0,0.0,0.5,0.5,3.25,1.25,2
966,598.0,['train' 'train'],0.0,0.0,0.0,0.5,-0.75,0.75,2
967,583.0,['train' 'train'],0.0,0.0,0.5,0.5,5.75,4.25,2
968,391.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
969,664.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
970,634.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
971,257.5,['train' 'train'],0.0,0.5,0.5,0.0,1.5,3.0,2
972,2137.0,['train' 'train'],0.0,1.0,0.0,0.0,-0.5,0.0,2
973,650.5,['train' 'train'],0.0,0.0,0.5,0.0,2.5,2.0,2
974,805.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
975,272.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
976,622.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
977,935.0,['train' 'train'],0.0,0.5,0.5,0.5,4.75,5.25,2
978,1166.5,['train' 'train'],0.0,0.5,0.5,0.5,4.75,5.25,2
979,585.0,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
980,322.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
981,710.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
982,2457.0,['train' 'train'],0.0,1.0,0.0,0.0,-1.0,0.5,2
983,462.0,['train' 'train'],0.0,0.5,0.5,0.5,5.75,4.25,2
984,781.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
985,410.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
986,414.5,['train' 'train'],0.0,0.5,0.5,0.0,3.125,2.625,2
987,821.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
988,502.5,['train' 'train'],0.0,0.5,0.5,0.0,2.5,2.0,2
989,721.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
990,308.0,['train' 'train'],0.0,0.0,0.5,0.0,3.0,1.5,2
991,503.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
992,500.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
993,544.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
994,814.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
995,268.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
996,1534.0,['train' 'train'],0.0,0.5,0.5,0.0,2.0,2.5,2
997,329.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
998,510.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
999,414.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1000,1598.0,['train' 'train'],0.0,0.5,0.5,0.0,2.0,2.5,2
1001,811.0,['train' 'train'],0.0,0.0,0.0,1.0,1.0,0.0,2
1002,629.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1003,508.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1004,397.0,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1005,733.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1006,466.0,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1007,1693.5,['train' 'train'],0.0,1.0,0.0,0.0,1.25,1.75,2
1008,518.0,['train' 'train'],0.0,0.0,0.0,1.0,1.0,0.0,2
1009,416.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1010,683.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1011,1964.5,['train' 'train'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1012,754.5,['train' 'train'],0.0,0.0,1.0,0.5,6.0,1.5,2
1013,476.0,['train' 'train'],0.0,1.0,0.0,0.0,2.0,0.0,2
1014,1601.5,['train' 'train'],0.0,0.5,0.5,0.5,5.25,4.75,2
1015,264.0,['train' 'train'],0.0,0.0,0.5,1.0,6.0,4.0,2
1016,575.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1017,436.0,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1018,956.0,['train' 'train'],0.0,0.0,0.5,1.0,6.5,3.5,2
1019,441.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1020,952.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1021,391.5,['train' 'train'],0.0,1.0,0.0,0.0,1.5,0.0,2
1022,579.0,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1023,275.0,['train' 'train'],0.0,0.5,0.5,0.0,3.0,1.5,2
1024,633.0,['train' 'train'],0.0,0.0,0.0,1.0,1.5,0.5,2
1025,453.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1026,450.0,['train' 'train'],0.0,0.0,0.5,1.0,6.0,4.0,2
1027,212.5,['train' 'train'],0.0,0.0,0.0,1.0,2.0,0.0,2
1028,333.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1029,623.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1030,327.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1031,390.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1032,516.0,['train' 'train'],0.0,0.0,1.0,0.0,5.125,0.625,2
1033,474.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1034,885.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1035,911.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1036,655.5,['train' 'train'],0.0,0.5,0.5,0.0,2.5,2.0,2
1037,572.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1038,405.5,['train' 'train'],0.0,0.0,1.0,0.5,8.0,2.0,2
1039,604.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1040,500.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1041,393.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1042,598.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1043,856.5,['train' 'train'],0.0,0.0,1.0,0.5,8.0,2.0,2
1044,1433.0,['train' 'train'],0.0,0.5,0.0,0.0,1.0,0.5,2
1045,546.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1046,713.0,['train' 'train'],0.0,0.0,0.0,1.0,3.0,0.0,2
1047,1333.5,['train' 'train'],0.0,0.5,0.5,0.0,2.0,2.5,2
1048,469.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1049,686.5,['train' 'train'],0.0,0.5,0.5,0.0,2.5,2.0,2
1050,470.0,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1051,876.0,['train' 'train'],0.0,0.5,0.5,0.0,2.5,2.0,2
1052,396.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1053,591.0,['train' 'train'],0.0,0.5,0.5,0.0,3.125,2.625,2
1054,716.0,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1055,637.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1056,559.5,['train' 'train'],0.0,0.0,1.0,0.5,7.25,2.75,2
1057,1341.5,['train' 'train'],0.0,0.5,0.5,0.0,2.0,2.5,2
1058,548.5,['train' 'train'],0.0,0.0,0.0,0.5,2.25,0.75,2
1059,579.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1060,423.5,['train' 'train'],0.0,0.0,0.5,0.5,5.75,4.25,2
1061,369.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1062,1193.0,['train' 'train'],0.0,0.5,0.5,0.0,2.0,2.5,2
1063,432.0,['train' 'train'],0.0,0.0,0.5,1.0,6.5,3.5,2
1064,637.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1065,516.0,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1066,382.5,['train' 'train'],0.0,0.0,1.0,1.0,10.0,0.0,2
1067,249.5,['train' 'train'],0.0,0.0,1.0,0.0,4.5,0.0,2
1068,701.5,['train' 'train'],0.0,0.0,0.5,1.0,6.5,3.5,2
1069,1460.5,['train' 'train'],0.0,1.0,0.0,0.0,0.0,0.5,2
1070,521.0,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1071,548.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1072,983.0,['val' 'val'],0.0,1.0,0.0,0.0,0.5,0.0,2
1073,1606.0,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1074,1032.0,['val' 'val'],0.0,0.5,0.5,0.0,2.5,2.0,2
1075,397.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1076,489.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1077,659.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1078,1472.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1079,1347.0,['val' 'val'],0.0,0.5,0.0,0.0,1.0,0.5,2
1080,466.0,['val' 'val'],0.0,0.0,0.5,0.0,3.625,2.125,2
1081,1556.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1082,455.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1083,611.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1084,374.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1085,521.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1086,350.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1087,509.5,['val' 'val'],0.0,0.5,0.5,0.5,4.0,3.5,2
1088,644.5,['val' 'val'],0.0,0.5,0.5,0.0,2.5,2.0,2
1089,688.0,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1090,1088.0,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1091,1516.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1092,714.0,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1093,2245.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1094,510.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1095,237.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1096,671.5,['val' 'val'],0.0,0.0,1.0,0.5,6.0,1.5,2
1097,551.0,['val' 'val'],0.0,0.5,0.5,0.0,2.5,2.0,2
1098,506.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1099,500.5,['val' 'val'],0.0,0.0,1.0,0.0,5.25,0.75,2
1100,1962.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1101,701.0,['val' 'val'],0.0,0.0,0.0,0.5,2.25,0.75,2
1102,482.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1103,605.5,['val' 'val'],0.0,0.0,1.0,0.0,5.75,0.0,2
1104,391.0,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1105,403.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1106,843.5,['val' 'val'],0.0,0.0,1.0,0.5,8.0,2.0,2
1107,430.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1108,501.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1109,1328.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1110,480.5,['val' 'val'],0.0,0.0,1.0,0.0,5.75,0.0,2
1111,1990.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1112,472.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1113,1011.5,['val' 'val'],0.0,0.0,0.0,0.0,1.5,0.0,2
1114,613.0,['val' 'val'],0.0,0.5,0.5,0.0,2.5,2.0,2
1115,762.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1116,511.0,['val' 'val'],0.0,1.0,0.0,0.0,0.5,0.0,2
1117,381.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1118,451.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1119,757.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1120,390.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1121,488.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1122,562.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1123,1599.5,['val' 'val'],0.0,0.5,0.0,0.5,1.25,1.75,2
1124,582.0,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1125,780.5,['val' 'val'],0.0,1.0,0.0,0.0,0.0,0.5,2
1126,1261.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1127,771.0,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1128,571.5,['val' 'val'],0.0,0.5,0.0,0.5,1.75,1.25,2
1129,519.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1130,554.0,['val' 'val'],0.0,1.0,0.0,0.0,0.5,0.0,2
1131,647.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1132,511.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1133,748.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1134,878.0,['val' 'val'],0.0,0.0,0.5,0.0,3.0,1.5,2
1135,388.0,['val' 'val'],0.0,0.0,0.5,0.5,3.75,0.75,2
1136,621.0,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1137,331.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1138,506.5,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1139,659.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1140,1077.0,['val' 'val'],0.0,0.5,0.5,0.5,6.0,4.0,2
1141,416.5,['val' 'val'],0.0,0.0,0.5,0.0,3.0,1.5,2
1142,390.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1143,1289.0,['val' 'val'],0.0,1.0,0.0,0.0,1.25,0.75,2
1144,549.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1145,560.0,['val' 'val'],0.0,0.5,0.5,0.0,3.25,2.75,2
1146,453.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1147,432.0,['val' 'val'],0.0,0.0,1.0,0.5,6.0,1.5,2
1148,984.0,['val' 'val'],0.0,0.0,0.5,0.0,3.0,1.5,2
1149,446.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1150,503.5,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1151,440.5,['val' 'val'],0.0,0.0,0.0,1.0,3.0,0.0,2
1152,365.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1153,1688.0,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1154,481.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1155,568.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1156,288.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1157,798.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1158,328.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1159,241.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1160,740.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1161,1681.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1162,330.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1163,331.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1164,1734.0,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1165,721.0,['val' 'val'],0.0,0.0,0.0,0.0,1.5,0.0,2
1166,469.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1167,323.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1168,448.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1169,253.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1170,618.5,['val' 'val'],0.0,0.0,1.0,0.0,5.125,0.625,2
1171,593.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1172,2373.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1173,485.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1174,1545.0,['val' 'val'],0.0,0.5,0.0,0.0,0.5,1.0,2
1175,740.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1176,496.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1177,446.5,['val' 'val'],0.0,0.0,0.5,0.5,3.75,0.75,2
1178,639.0,['val' 'val'],0.0,0.0,0.5,0.0,3.0,1.5,2
1179,535.0,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1180,475.0,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1181,2003.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1182,593.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1183,720.0,['val' 'val'],0.0,0.5,0.0,0.5,1.75,1.25,2
1184,1200.0,['val' 'val'],0.0,1.0,0.0,0.0,0.0,0.5,2
1185,1146.5,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1186,573.5,['val' 'val'],0.0,1.0,0.0,0.0,0.5,0.0,2
1187,1269.5,['val' 'val'],0.0,1.0,0.0,0.0,0.0,0.5,2
1188,297.5,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1189,475.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1190,1953.5,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1191,576.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1192,343.5,['val' 'val'],0.0,0.5,0.5,0.0,2.5,2.0,2
1193,2224.0,['val' 'val'],0.0,1.0,0.0,0.0,-0.5,0.0,2
1194,438.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1195,333.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1196,678.5,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1197,713.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1198,318.5,['val' 'val'],0.0,0.0,1.0,0.0,6.0,0.0,2
1199,1458.0,['val' 'val'],0.0,0.5,0.0,0.0,0.5,1.0,2
1200,643.5,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1201,552.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1202,390.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1203,636.0,['val' 'val'],0.0,0.5,0.5,0.0,2.5,2.0,2
1204,200.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1205,571.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1206,228.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1207,805.0,['val' 'val'],0.0,0.5,0.0,0.0,1.0,0.5,2
1208,991.0,['val' 'val'],0.0,1.0,0.0,0.0,0.0,0.5,2
1209,520.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1210,696.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1211,407.5,['val' 'val'],0.0,0.0,1.0,0.0,4.5,0.0,2
1212,599.5,['val' 'val'],0.0,1.0,0.0,0.0,0.5,0.0,2
1213,631.0,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1214,728.0,['val' 'val'],0.0,0.0,1.0,0.5,8.0,2.0,2
1215,514.5,['val' 'val'],0.0,0.0,1.0,0.0,5.75,0.0,2
1216,923.0,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1217,223.0,['val' 'val'],0.0,0.0,1.0,1.0,7.5,0.0,2
1218,589.0,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1219,684.0,['val' 'val'],0.0,1.0,0.0,0.0,0.5,0.0,2
1220,529.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1221,598.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1222,577.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1223,645.5,['val' 'val'],0.0,0.0,1.0,0.0,5.75,0.0,2
1224,529.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1225,582.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1226,455.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1227,302.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1228,1459.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1229,495.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1230,814.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1231,1459.0,['val' 'val'],0.0,0.5,0.0,0.0,0.5,1.0,2
1232,448.5,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1233,484.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1234,297.0,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1235,229.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1236,1270.0,['val' 'val'],0.0,0.0,0.5,0.0,3.0,1.5,2
1237,1406.5,['val' 'val'],0.0,1.0,0.0,0.0,0.0,0.5,2
1238,1558.5,['val' 'val'],0.0,0.5,0.5,0.0,2.75,3.25,2
1239,364.0,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1240,492.5,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1241,284.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1242,993.5,['val' 'val'],0.0,0.5,0.5,0.0,2.0,2.5,2
1243,925.5,['val' 'val'],0.0,0.0,0.5,1.0,6.5,3.5,2
1244,374.0,['val' 'val'],0.0,0.5,0.5,0.5,5.25,4.75,2
1245,313.5,['val' 'val'],0.0,0.0,1.0,1.0,10.0,0.0,2
1246,627.0,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1247,724.5,['val' 'val'],0.0,0.0,1.0,0.5,7.25,2.75,2
1248,599.5,['val' 'val'],0.0,0.0,1.0,1.0,7.5,0.0,2
